0.100000 	 0.050000 	 2.617918e-01 	 -1.023290e-02 	 4.146987e+00 	 -3.836928e+00
0.100000 	 0.100000 	 5.079337e-01 	 -1.959931e-03 	 4.145261e+00 	 -4.702912e+00
0.100000 	 0.150000 	 7.392967e-01 	 1.181641e-02 	 4.140602e+00 	 -4.457422e+00
0.100000 	 0.200000 	 9.400133e-01 	 2.484821e-02 	 4.131542e+00 	 -3.807141e+00
0.100000 	 0.250000 	 1.109196e+00 	 3.586534e-02 	 4.116943e+00 	 -3.119387e+00
0.100000 	 0.300000 	 1.247594e+00 	 4.487251e-02 	 4.096348e+00 	 -2.452677e+00
0.100000 	 0.350000 	 1.355662e+00 	 5.195525e-02 	 4.069979e+00 	 -1.806058e+00
0.100000 	 0.400000 	 1.433623e+00 	 5.713988e-02 	 4.038645e+00 	 -1.175948e+00
0.100000 	 0.450000 	 1.481588e+00 	 6.040768e-02 	 4.003621e+00 	 -5.605757e-01
0.100000 	 0.500000 	 1.499609e+00 	 6.171483e-02 	 3.966521e+00 	 4.074747e-02
0.100000 	 0.550000 	 1.487716e+00 	 6.100421e-02 	 3.929160e+00 	 6.280579e-01
0.100000 	 0.600000 	 1.445930e+00 	 5.821793e-02 	 3.893404e+00 	 1.201714e+00
0.100000 	 0.650000 	 1.374294e+00 	 5.329707e-02 	 3.861013e+00 	 1.761193e+00
0.100000 	 0.700000 	 1.272906e+00 	 4.616102e-02 	 3.833457e+00 	 2.305224e+00
0.100000 	 0.750000 	 1.141986e+00 	 3.671693e-02 	 3.811737e+00 	 2.834786e+00
0.100000 	 0.800000 	 9.820225e-01 	 2.487982e-02 	 3.796188e+00 	 3.351345e+00
0.100000 	 0.850000 	 7.931256e-01 	 1.099769e-02 	 3.786332e+00 	 3.891860e+00
0.100000 	 0.900000 	 5.666233e-01 	 -1.467586e-03 	 3.781069e+00 	 4.708945e+00
0.100000 	 0.950000 	 2.524425e-01 	 -3.288877e-03 	 3.779551e+00 	 6.451598e+00
0.100000 	 1.000000 	 -2.524425e-01 	 0.000000e+00 	 3.779551e+00 	 9.966146e+00
0.100000 	 1.050000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 -4.983073e+00
0.100000 	 1.100000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.150000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.200000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.250000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.300000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.350000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.400000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.450000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.500000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.550000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.600000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.650000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.700000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.750000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.800000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.850000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.900000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 1.950000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.100000 	 2.000000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 0.000000 	 6.502265e-02 	 -2.506894e-03 	 4.154335e+00 	 -2.566743e+00
0.150000 	 0.050000 	 2.585398e-01 	 -3.264581e-03 	 4.153906e+00 	 -3.640928e+00
0.150000 	 0.100000 	 4.942368e-01 	 5.411420e-03 	 4.151801e+00 	 -4.459828e+00
0.150000 	 0.150000 	 7.242433e-01 	 2.038545e-02 	 4.146330e+00 	 -4.385519e+00
0.150000 	 0.200000 	 9.266109e-01 	 3.580949e-02 	 4.136224e+00 	 -3.814511e+00
0.150000 	 0.250000 	 1.097875e+00 	 4.951575e-02 	 4.120527e+00 	 -3.146470e+00
0.150000 	 0.300000 	 1.238372e+00 	 6.105108e-02 	 4.098827e+00 	 -2.485034e+00
0.150000 	 0.350000 	 1.348554e+00 	 7.029720e-02 	 4.071324e+00 	 -1.840648e+00
0.150000 	 0.400000 	 1.428675e+00 	 7.716843e-02 	 4.038784e+00 	 -1.211755e+00
0.150000 	 0.450000 	 1.478863e+00 	 8.157396e-02 	 4.002446e+00 	 -5.970799e-01
0.150000 	 0.500000 	 1.499181e+00 	 8.341993e-02 	 3.963907e+00 	 3.971370e-03
0.150000 	 0.550000 	 1.489655e+00 	 8.261997e-02 	 3.924983e+00 	 5.918892e-01
0.150000 	 0.600000 	 1.450303e+00 	 7.909510e-02 	 3.887556e+00 	 1.166261e+00
0.150000 	 0.650000 	 1.381154e+00 	 7.278298e-02 	 3.853404e+00 	 1.727447e+00
0.150000 	 0.700000 	 1.282297e+00 	 6.366805e-02 	 3.824020e+00 	 2.276898e+00
0.150000 	 0.750000 	 1.153951e+00 	 5.175721e-02 	 3.800422e+00 	 2.812873e+00
0.150000 	 0.800000 	 9.964966e-01 	 3.715562e-02 	 3.782984e+00 	 3.340344e+00
0.150000 	 0.850000 	 8.089455e-01 	 2.074380e-02 	 3.771374e+00 	 3.913395e+00
0.150000 	 0.900000 	 5.777913e-01 	 6.221229e-03 	 3.764875e+00 	 4.806048e+00
0.150000 	 0.950000 	 2.492354e-01 	 8.172236e-05 	 3.762983e+00 	 6.690640e+00
0.150000 	 1.000000 	 -2.492354e-01 	 0.000000e+00 	 3.762983e+00 	 9.972684e+00
0.150000 	 1.050000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 -4.986342e+00
0.150000 	 1.100000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.150000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.200000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.250000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.300000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.350000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.400000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.450000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.500000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.550000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.600000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.650000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.700000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.750000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.800000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.850000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.900000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 1.950000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.150000 	 2.000000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 0.000000 	 6.788366e-02 	 -3.540837e-04 	 4.159409e+00 	 -2.643398e+00
0.200000 	 0.050000 	 2.538372e-01 	 2.245319e-03 	 4.159245e+00 	 -3.518635e+00
0.200000 	 0.100000 	 4.797374e-01 	 1.277154e-02 	 4.157287e+00 	 -4.265498e+00
0.200000 	 0.150000 	 7.070322e-01 	 2.950814e-02 	 4.151696e+00 	 -4.309288e+00
0.200000 	 0.200000 	 9.105086e-01 	 4.739759e-02 	 4.141132e+00 	 -3.819555e+00
0.200000 	 0.250000 	 1.083885e+00 	 6.378432e-02 	 4.124710e+00 	 -3.176809e+00
0.200000 	 0.300000 	 1.226762e+00 	 7.784984e-02 	 4.102076e+00 	 -2.522735e+00
0.200000 	 0.350000 	 1.339474e+00 	 8.929416e-02 	 4.073442e+00 	 -1.881595e+00
0.200000 	 0.400000 	 1.422258e+00 	 9.791998e-02 	 4.039568e+00 	 -1.254628e+00
0.200000 	 0.450000 	 1.475237e+00 	 1.035572e-01 	 4.001684e+00 	 -6.410705e-01
0.200000 	 0.500000 	 1.498464e+00 	 1.060541e-01 	 3.961394e+00 	 -4.048722e-02
0.200000 	 0.550000 	 1.491949e+00 	 1.052770e-01 	 3.920543e+00 	 5.470357e-01
0.200000 	 0.600000 	 1.455680e+00 	 1.011303e-01 	 3.881059e+00 	 1.122658e+00
0.200000 	 0.650000 	 1.389653e+00 	 9.356695e-02 	 3.844788e+00 	 1.686305e+00
0.200000 	 0.700000 	 1.293911e+00 	 8.256969e-02 	 3.813303e+00 	 2.236470e+00
0.200000 	 0.750000 	 1.168581e+00 	 6.823622e-02 	 3.787721e+00 	 2.777402e+00
0.200000 	 0.800000 	 1.013795e+00 	 5.090953e-02 	 3.768546e+00 	 3.315210e+00
0.200000 	 0.850000 	 8.273176e-01 	 3.165119e-02 	 3.755644e+00 	 3.907714e+00
0.200000 	 0.900000 	 5.916721e-01 	 1.392095e-02 	 3.748574e+00 	 4.873290e+00
0.200000 	 0.950000 	 2.523661e-01 	 3.049005e-03 	 3.746842e+00 	 6.881597e+00
0.200000 	 1.000000 	 -2.523661e-01 	 0.000000e+00 	 3.746842e+00 	 1.021661e+01
0.200000 	 1.050000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 -5.108303e+00
0.200000 	 1.100000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.150000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.200000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.250000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.300000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.350000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.400000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.450000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.500000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.550000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.600000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.650000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.700000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.750000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.800000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.850000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.900000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 1.950000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.200000 	 2.000000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 0.000000 	 6.718754e-02 	 1.050228e-03 	 4.163709e+00 	 -2.589321e+00
0.250000 	 0.050000 	 2.464561e-01 	 6.528066e-03 	 4.163827e+00 	 -3.402686e+00
0.250000 	 0.100000 	 4.635713e-01 	 1.954900e-02 	 4.162152e+00 	 -4.103029e+00
0.250000 	 0.150000 	 6.874326e-01 	 3.857816e-02 	 4.156754e+00 	 -4.233536e+00
0.250000 	 0.200000 	 8.916168e-01 	 5.918025e-02 	 4.146110e+00 	 -3.824608e+00
0.250000 	 0.250000 	 1.067158e+00 	 7.841230e-02 	 4.129277e+00 	 -3.212181e+00
0.250000 	 0.300000 	 1.212687e+00 	 9.514865e-02 	 4.105900e+00 	 -2.567189e+00
0.250000 	 0.350000 	 1.328324e+00 	 1.089294e-01 	 4.076193e+00 	 -1.929835e+00
0.250000 	 0.400000 	 1.414255e+00 	 1.194565e-01 	 4.040914e+00 	 -1.305136e+00
0.250000 	 0.450000 	 1.470579e+00 	 1.264799e-01 	 4.001302e+00 	 -6.931348e-01
0.250000 	 0.500000 	 1.497323e+00 	 1.297813e-01 	 3.958986e+00 	 -9.358459e-02
0.250000 	 0.550000 	 1.494464e+00 	 1.291849e-01 	 3.915864e+00 	 4.942551e-01
0.250000 	 0.600000 	 1.461945e+00 	 1.245521e-01 	 3.873948e+00 	 1.069445e+00
0.250000 	 0.650000 	 1.399699e+00 	 1.158033e-01 	 3.835196e+00 	 1.632972e+00
0.250000 	 0.700000 	 1.307670e+00 	 1.029945e-01 	 3.801319e+00 	 2.188326e+00
0.250000 	 0.750000 	 1.185879e+00 	 8.627037e-02 	 3.773591e+00 	 2.731141e+00
0.250000 	 0.800000 	 1.034132e+00 	 6.596165e-02 	 3.752688e+00 	 3.270015e+00
0.250000 	 0.850000 	 8.488597e-01 	 4.334080e-02 	 3.738670e+00 	 3.891714e+00
0.250000 	 0.900000 	 6.096402e-01 	 2.156087e-02 	 3.731247e+00 	 4.920535e+00
0.250000 	 0.950000 	 2.611230e-01 	 5.707845e-03 	 3.729803e+00 	 7.059091e+00
0.250000 	 1.000000 	 -2.611230e-01 	 0.000000e+00 	 3.729803e+00 	 1.067323e+01
0.250000 	 1.050000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 -5.336617e+00
0.250000 	 1.100000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.150000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.200000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.250000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.300000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.350000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.400000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.450000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.500000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.550000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.600000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.650000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.700000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.750000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.800000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.850000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.900000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 1.950000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.250000 	 2.000000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.300000 	 0.000000 	 6.414103e-02 	 1.996311e-03 	 4.167781e+00 	 -2.447946e+00
0.300000 	 0.050000 	 2.361590e-01 	 9.862184e-03 	 4.168144e+00 	 -3.267372e+00
0.300000 	 0.100000 	 4.451436e-01 	 2.556620e-02 	 4.166767e+00 	 -3.955228e+00
0.300000 	 0.150000 	 6.651416e-01 	 4.725583e-02 	 4.161689e+00 	 -4.157606e+00
0.300000 	 0.200000 	 8.697177e-01 	 7.084385e-02 	 4.151186e+00 	 -3.829364e+00
0.300000 	 0.250000 	 1.047501e+00 	 9.316773e-02 	 4.134174e+00 	 -3.252892e+00
0.300000 	 0.300000 	 1.195965e+00 	 1.128102e-01 	 4.110224e+00 	 -2.619228e+00
0.300000 	 0.350000 	 1.314921e+00 	 1.291541e-01 	 4.079516e+00 	 -1.986153e+00
0.300000 	 0.400000 	 1.404479e+00 	 1.418057e-01 	 4.042793e+00 	 -1.364003e+00
0.300000 	 0.450000 	 1.464701e+00 	 1.504368e-01 	 4.001299e+00 	 -7.537136e-01
0.300000 	 0.500000 	 1.495577e+00 	 1.547605e-01 	 3.956699e+00 	 -1.552222e-01
0.300000 	 0.550000 	 1.497041e+00 	 1.545260e-01 	 3.910960e+00 	 4.309008e-01
0.300000 	 0.600000 	 1.468968e+00 	 1.495589e-01 	 3.866212e+00 	 1.006890e+00
0.300000 	 0.650000 	 1.411208e+00 	 1.397761e-01 	 3.824565e+00 	 1.572361e+00
0.300000 	 0.700000 	 1.323607e+00 	 1.251392e-01 	 3.787917e+00 	 2.123572e+00
0.300000 	 0.750000 	 1.205980e+00 	 1.058258e-01 	 3.757750e+00 	 2.669688e+00
0.300000 	 0.800000 	 1.057775e+00 	 8.239033e-02 	 3.734945e+00 	 3.221645e+00
0.300000 	 0.850000 	 8.743727e-01 	 5.585462e-02 	 3.719723e+00 	 3.849045e+00
0.300000 	 0.900000 	 6.326358e-01 	 2.912594e-02 	 3.711881e+00 	 4.952491e+00
0.300000 	 0.950000 	 2.749686e-01 	 8.137763e-03 	 3.710701e+00 	 7.247597e+00
0.300000 	 1.000000 	 -2.749686e-01 	 0.000000e+00 	 3.710701e+00 	 1.132426e+01
